Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
OTR Woodville South	8d133141ba493e61f6cd24e33b5285cca8abffd0	-34.91047934562925	138.49251321862016	AUS	40401109211		Charles Sturt C	Henley Beach	South Australia		5022			2.832755260102711	-34.91045934562925	138.49251621861305	AUS	40401109211		Charles Sturt C	Henley Beach	South Australia		5022			2.831756324477885
OTR Woodville South	23cac3b183927f0d16cd25a6dbf9a6ec0e45ceab	-34.867396535945396	138.56450027835436	AUS	40402110207		Port Adelaide Enfield C	The Parks	South Australia		5010			2.2303074315022346	-34.8673425359454	138.56449327836665	AUS	40402110207		Port Adelaide Enfield C	The Parks	South Australia		5010			2.2319951261555833
OTR Woodville South	1e3ca0a76c3b68aec621eb2ff903353efcbe4989	-34.887733790460295	138.53644590371235	AUS	40401109006		Charles Sturt C	Beverley	South Australia		5011			0.3484432119570459	-34.88770079046029	138.53645690373608	AUS	40401109006		Charles Sturt C	Beverley	South Australia		5011			0.3476412913408512
OTR Woodville South	39e7363196602ad0b65b9e4841db62b5f7ce2d7d	-34.92584812564049	138.5090479652448	AUS	40403110502		West Torrens C	Fulham	South Australia		5024			3.108837477536266	-34.89728412564049	138.5058039262947	AUS	40401109517		Charles Sturt C	Seaton - Grange	South Australia		5023			1.6903485057614906
OTR Woodville South	e14fffedeba325bc6b538a282b10ddf64cf54a2a	-35.04531650796608	138.57920796782292	AUS	40304107719		Onkaparinga C	Flagstaff Hill	South Australia		5159			11.42693584787665	-34.93669150796608	138.55377188696872	AUS	40403110822		West Torrens C	Richmond (SA)	South Australia		5033			3.8049091824413064
OTR Woodville South	a77716714bcd0213828f3ae20eb5dfd0300d0e63	-34.88249195704463	138.5264742189848	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.32432945827775117	-34.88248695704463	138.52645321895668	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.3255353632292057
OTR Woodville South	5f81fd408c62a47b000c694175453eaefb5ef9cb	-34.93337001540427	138.5144689086139	AUS	40403110903		West Torrens C	West Beach	South Australia		5024			3.493125794229136	-34.933088015404266	138.51439090745225	AUS	40403110903		West Torrens C	West Beach	South Australia		5024			3.475607049936566
OTR Woodville South	8d464e8f25d07f941ecb3c0144229e86e63566b1	-34.756513616458115	138.65524123426388	AUS	40202103020		Salisbury C	Elizabeth	South Australia		5112			11.322491590647415	-34.83849761645812	138.59758032503316	AUS	40203103648		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5094			4.935913786479803
OTR Woodville South	ff5cf2095a067885dddb2adb1333b3a5d18ad411	-34.8966526106394	138.52407482444644	AUS	40401109129		Charles Sturt C	Flinders Park	South Australia		5023			0.9185536640604216	-34.896650610639405	138.52408382443434	AUS	40401109129		Charles Sturt C	Flinders Park	South Australia		5023			0.9181984408529638
OTR Woodville South	b3ef78dec585887a3135466311f4c18ca1c9b270	-34.91122665321333	138.5035782902408	AUS	40401109215		Charles Sturt C	Henley Beach	South Australia		5022			2.4150679390026695	-34.91136865321333	138.50359628982963	AUS	40401109215		Charles Sturt C	Henley Beach	South Australia		5022			2.421837246316236
OTR Woodville South	3694940bf4d8c01db265d1344884b78735579a0f	-34.76294605721968	138.6046258001747	AUS	40204104420		Salisbury C	Paralowie	South Australia		5108			9.399176326422955	-34.79723005721968	138.60786480009165	AUS	40204117114		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5107			7.45242413103492
OTR Woodville South	55142fa91143e9704730333ccd29e59fbde64869	-35.18068757843529	138.49975971129084	AUS	40304108724		Onkaparinga C	Seaford (SA)	South Australia		5168			20.543578918967288	-35.18069357843529	138.4997687112632	AUS	40304108724		Onkaparinga C	Seaford (SA)	South Australia		5168			20.54394784685021
OTR Woodville South	3af369aeeb0408d666fb876fe79a4cdc9cd32459	-34.864298000842766	138.61044360126547	AUS	40203103630		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5085			4.703120455012684	-34.83795200084276	138.6426825818643	AUS	40204104015		Salisbury C	Ingle Farm	South Australia		5098			7.09794613020642
OTR Woodville South	902e3a2fd92e2c701f6dc8c2f9578db880510dab	-34.90394704563901	138.53120863607435	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.322821284517744	-34.90398904563901	138.53148763626288	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.325668801403677
OTR Woodville South	c3492f263622cfea132c8997486c6de5941fbfa2	-34.9658629498943	138.5281043382509	AUS	40403110707		West Torrens C	Plympton	South Australia		5045			5.608705929557391	-34.9658459498943	138.52809733819856	AUS	40403110707		West Torrens C	Plympton	South Australia		5045			5.607544073393218
OTR Woodville South	c414cab6dfbaf3f610f81de9ab26b7ada178d622	-34.85851774349624	138.5436758218885	AUS	40401109720		Charles Sturt C	Woodville - Cheltenham	South Australia		5012			1.9477488282808317	-34.85850074349624	138.54369382189265	AUS	40401109720		Charles Sturt C	Woodville - Cheltenham	South Australia		5012			1.9492118518815702
OTR Woodville South	116584cd823f92f367d46b2fa347799f161514df	-34.89080261522428	138.5599465748207	AUS	40401109337		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.6698463883730241	-34.89076161522428	138.55996157493374	AUS	40401109337		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.6699716199513055
OTR Woodville South	468b58da3fe75ec008721706803544abc1449dde	-34.938568688703356	138.55784033524782	AUS	40403110821		West Torrens C	Richmond (SA)	South Australia		5033			4.007984932359797	-34.954697688703355	138.5592383331496	AUS	40403110703		West Torrens C	Plympton	South Australia		5038			5.0839965410765755
OTR Woodville South	96a4a83142ef52643bed85fb643c7debbda7c1d5	-34.88129211903153	138.52188207163587	AUS	40401109414		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.5944610345189065	-34.88130511903152	138.5218830716471	AUS	40401109414		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.5940402593196338
OTR Woodville South	4893910c1baead98ccb57af93432cb5113a8ca27	-34.87507627377326	138.53703596400692	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.7454515285953801	-34.87503927377326	138.53681696390072	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.7425687271249974
OTR Woodville South	28a5c32ef30981076f9309d418e091a017008b98	-34.939949596572255	138.5055614420712	AUS	40403110913		Charles Sturt C	West Beach	South Australia		5024			4.085721254100348	-34.93994759657225	138.50555644207122	AUS	40403110913		Charles Sturt C	West Beach	South Australia		5024			4.085694028056452
OTR Woodville South	4ec6cb713b55ec7cdeeeb3ea79cad6de8cd7323f	-35.15236357091643	138.92842442596108	AUS	40701114705		Alexandrina DC	Strathalbyn Region	South Australia		5255			29.12419495132339	-35.15236757091643	138.92842042594344	AUS	40701114705		Alexandrina DC	Strathalbyn Region	South Australia		5255			29.124195366272556
OTR Woodville South	3a371e134880e2839aa2d2d08ef77366b0ae8fbc	-34.87525587443192	138.5755993066315	AUS	40402110232		Port Adelaide Enfield C	The Parks	South Australia		5008			2.592097543767057	-34.87852987443192	138.57559929612884	AUS	40402110232		Port Adelaide Enfield C	The Parks	South Australia		5008			2.543666782975098
OTR Woodville South	2d8acc6bb4d60e16cc9d199a25a31a9707a94701	-34.58612220679073	138.74393231428	AUS	40201102509		Gawler T	Gawler - North	South Australia		5118			23.933290769824357	-34.586155206790735	138.74391531432738	AUS	40201102509		Gawler T	Gawler - North	South Australia		5118			23.93083126224368
OTR Woodville South	6b89b7d14cc92fdac215bdaac20c1c69ae0d30df	-34.972898607337	138.518831866163	AUS	40301105724		Holdfast Bay C	Glenelg (SA)	South Australia		5045			6.1339591143490555	-34.972886607336996	138.5188108660927	AUS	40301105724		Holdfast Bay C	Glenelg (SA)	South Australia		5045			6.133273602945338
OTR Woodville South	99c384c7c8ab72e0e0d4271616bf1793c4e3d137	-27.58943223772551	153.2928143081376	AUS	30102101333		Redland C	Victoria Point	Queensland		4165			1006.7393006842041	-34.875048237725515	138.50264884068437	AUS	40401109610		Charles Sturt C	West Lakes	South Australia		5021			1.7677777926009433
OTR Woodville South	34fd448d1d28091dbc3fde1876a8daa883c2c5d4	-35.154230104260144	138.521873143813	AUS	40304107910		Onkaparinga C	Hackham West - Huntfield Heights	South Australia		5163			18.642887753831026	-35.15422310426015	138.52187414380515	AUS	40304107910		Onkaparinga C	Hackham West - Huntfield Heights	South Australia		5163			18.64240211829681
OTR Woodville South	c237389f382614fb9639c8db6291f367dff67a7c	-34.89052017732432	138.5358271584458	AUS	40401109005		Charles Sturt C	Beverley	South Australia		5011			0.46626830052081364	-34.89052317732432	138.53581715844274	AUS	40401109005		Charles Sturt C	Beverley	South Australia		5011			0.466140639051021
OTR Woodville South	21ee49c91eef30e07c84ffd1899a607a1c8e95dc	-34.74185077592166	138.59546566524617	AUS	40204104848		Salisbury C	Salisbury North	South Australia		5110			10.536932279340522	-34.74185277592166	138.59548766524316	AUS	40204104848		Salisbury C	Salisbury North	South Australia		5110			10.537233671628751
OTR Woodville South	797aa822cd8b4a6d7873d13b1d004e74bb6f8faa	-34.86130406441684	138.5213507091031	AUS	40402110119		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7245662847961047	-34.86130506441685	138.5213497091002	AUS	40402110119		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7245198603214114
OTR Woodville South	23ebb788735ee83fc4cda9a4511d54c151874aa6	-34.870979417909524	138.67734691549583	AUS	40104101542		Campbelltown C SA	Paradise - Newton	South Australia		5075			8.33518686769443	-34.68010641790952	138.652695350084	AUS	40202102931		Playford C	Davoren Park	South Australia		5114			15.747322594865215
OTR Woodville South	3d064fc07ec77a1b87897b34c7c8470c07c24dba	-34.8846624002212	138.52783272893492	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.20459105967176908	-34.8845354002212	138.52782672902038	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.2055972959298545
OTR Woodville South	bc79da4f19cd14ff820ec1760436e1e94a8ee489	-34.869840050213504	138.50972099284985	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.6100402103992595	-34.8698500502135	138.50958099289693	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.615684188424796
OTR Woodville South	ca8abc6ec3a80e9fd8bb0f8e9fd5c454fe23f5b1	-34.77219325912843	138.5953930765077	AUS	40204104332		Salisbury C	Parafield Gardens	South Australia		5107			8.595609599259713	-34.77229625912843	138.59540707683604	AUS	40204104332		Salisbury C	Parafield Gardens	South Australia		5107			8.589487847832803
OTR Woodville South	7c3b20e6ec57c0bfad1a1d90999dc65167169384	-34.75685782863945	138.6178142538221	AUS	40204104413		Salisbury C	Paralowie	South Australia		5108			10.119774248143122	-34.756830828639444	138.6178232538557	AUS	40204104413		Salisbury C	Paralowie	South Australia		5108			10.121655918078408
OTR Woodville South	5450c0410d187122195b314051602a28212c1c58	-34.915134388377496	138.4967518051921	AUS	40401109216		Charles Sturt C	Henley Beach	South Australia		5022			2.8751892050305785	-34.931663388377494	138.56172081341208	AUS	40403110801		West Torrens C	Richmond (SA)	South Australia		5033			3.667265277981348
OTR Woodville South	e4a832031d9b639b5b11f5e730763880cf8e159e	-34.9437262859432	138.6486456821777	AUS	40103101307		Burnside C	Toorak Gardens	South Australia		5065			7.797496760980089	-34.9176102859432	138.62581363962815	AUS	40105101702		Norwood Payneham St Peters C	Norwood (SA)	South Australia		5067			5.814671023710875
OTR Woodville South	1d0320e0ae4b7778919eee371895c1200de8562c	-34.86395304329727	138.55319135321466	AUS	40402110225		Port Adelaide Enfield C	The Parks	South Australia		5012			1.8996659934919613	-34.863952043297274	138.55318835321702	AUS	40402110225		Port Adelaide Enfield C	The Parks	South Australia		5012			1.8996079173511666
OTR Woodville South	21ad59d28783e465bc272c79f98c33f9be130f75	-34.88089440241661	138.52202363013734	AUS	40401109414		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.5991176173498234	-34.8808964024166	138.522013630141	AUS	40401109414		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.5995606369008304
OTR Woodville South	41bdcc7307e7be663db9f8d6698c60d7a8b8010c	-34.947219800806614	138.57631360744307	AUS	40403110735		West Torrens C	Plympton	South Australia		5035			5.0107539792017874	-34.947219800806614	138.57629360744306	AUS	40403110735		West Torrens C	Plympton	South Australia		5035			5.010177774243605
OTR Woodville South	823c571ed4699dacfcbc1a02c7a1703a7db4a862	-34.88121881583802	138.54583864651426	AUS	40401109731		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8545973790115658	-34.88121081583802	138.54581964649557	AUS	40401109731		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.8537281191159153
OTR Woodville South	2ff1b9b7a39a021d6374e8d30f14b46f657af6e0	-34.84849313924473	138.53208894804888	AUS	40402110108		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.513302564544869	-34.84848913924473	138.53207194805026	AUS	40402110108		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.5135651139390887
OTR Woodville South	60b245f1c55398e055dcb92cfd00173cfcc47fc8	-34.86944500539152	138.49624417814866	AUS	40401109629		Charles Sturt C	West Lakes	South Australia		5021			2.262514014146857	-34.868810005391516	138.49645517727464	AUS	40401109629		Charles Sturt C	West Lakes	South Australia		5021			2.273038427119619
OTR Woodville South	487182817580e9f0cfb40939ccbadb070b3cf44f	-34.88865171422272	138.53207613387752	AUS	40401109017		Charles Sturt C	Beverley	South Australia		5011			0.2672733057090621	-34.88863171422272	138.5320901338865	AUS	40401109017		Charles Sturt C	Beverley	South Australia		5011			0.2660130809378559
OTR Woodville South	54f244abadc316b9721a85b84823ad5c1c40d40e	-34.89905074141727	138.55912525998832	AUS	40401109326		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			1.8538919865501824	-34.89904174141727	138.55912025997634	AUS	40401109326		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			1.8533212286316274
OTR Woodville South	33f3a480dfb3606d819d057b269c18d0d6c3fbe1	-34.89117057082511	138.56189875942246	AUS	40401109337		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.7834623617717058	-34.89117357082511	138.56190175941785	AUS	40401109337		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.7836783965137613
OTR Woodville South	2efbad863141fda41d6ebc64a96f09d20321db45	-34.892629357911844	138.52515883268552	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.6467051111568731	-34.892631357911846	138.5251658326835	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			0.6466021061066637
OTR Woodville South	44e584389d584686c6af3f71ea557d7402ed23fc	-34.90722173560071	138.54557267655682	AUS	40401109111		Charles Sturt C	Flinders Park	South Australia		5025			1.744634637639456	-34.90722673560071	138.54555467657326	AUS	40401109111		Charles Sturt C	Flinders Park	South Australia		5025			1.7444725284371576
OTR Woodville South	517d077f7bfb37804f3261f77725361006b7cec9	-34.87715459840116	138.56242019836537	AUS	40402110217		Port Adelaide Enfield C	The Parks	South Australia		5008			1.8366066448050635	-34.84838359840116	138.60095514443302	AUS	40203103625		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5085			4.682030513355779
OTR Woodville South	3304cf099a07e62309c67596750d7d7a9c39ff34	-34.902336065943686	138.5286222618635	AUS	40401109130		Charles Sturt C	Flinders Park	South Australia		5023			1.2217792768035953	-34.902294065943686	138.5287302618296	AUS	40401109130		Charles Sturt C	Flinders Park	South Australia		5023			1.2181125207402157
OTR Woodville South	26e29d24d49da57025791949e17022a11d412510	-34.90130596467463	138.52490184154098	AUS	40401109129		Charles Sturt C	Flinders Park	South Australia		5023			1.198781501502488	-34.901280964674626	138.5249108415118	AUS	40401109129		Charles Sturt C	Flinders Park	South Australia		5023			1.196979103732336
OTR Woodville South	315aab5f74a5c1b130692bc99de3f434aec4e461	-34.89291670262798	138.56242788187342	AUS	40401109336		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.8455347627039795	-34.89290670262798	138.5623288818508	AUS	40401109336		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			1.8399728957065058
OTR Woodville South	785e1c4af320ef63cacb245a1a8187bc67a45b44	-35.085113151637195	138.518841167888	AUS	40302106307		Marion C	Sheidow Park - Trott Park	South Australia		5158			13.872516897199688	-34.88337915163719	138.53297400751347	AUS	40401109007		Charles Sturt C	Beverley	South Australia		5011			0.13278687026167973
OTR Woodville South	27858c821ca8d853f66df6b31b1f0993dbea9cc2	-34.89211502722168	138.5859443091942	AUS	40106102123		Prospect C	Prospect	South Australia		5082			3.133733939955515	-34.89209702722167	138.58596630913146	AUS	40106102123		Prospect C	Prospect	South Australia		5082			3.1347661949501355
