Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Seaton	7b1db4af04938f07741f0e9d97150338dc3ac744	-34.891344407054106	138.54070611922413	AUS	South Australia	5011	40401109014	Charles Sturt C	1.6877794212317034	-34.89134540705411	138.54070911922875	AUS	South Australia	5011	40401109014	Charles Sturt C	1.6879025527087022
OTR Seaton	6877272afbdfb0ef133dbec4fddfd14b35cf2920	-34.86701780602161	138.48347898010852	AUS	South Australia	5020	40401109620	Charles Sturt C	2.9709436231182913	-34.86701680602161	138.48348698011233	AUS	South Australia	5020	40401109620	Charles Sturt C	2.9707360158900458
OTR Seaton	55bd54f800b8ad403d77407e0ff7627eab6b05a6	-34.90021062629523	138.5251354213615	AUS	South Australia	5023	40401109129	Charles Sturt C	0.647616461276504	-34.90022362629523	138.52513242140193	AUS	South Australia	5023	40401109129	Charles Sturt C	0.6472814792114319
OTR Seaton	1cc481f3d524d5e5f93650f3408ffc10dadab13a	-34.89569229247805	138.53516591145032	AUS	South Australia	5023	40401109121	Charles Sturt C	1.2809080532686237	-34.895677292478055	138.53511991143043	AUS	South Australia	5023	40401109121	Charles Sturt C	1.2788053982845597
OTR Seaton	58fe2f797c514fb4a180cb0aaa3668c02fdac459	-34.9131886110758	138.4923044389423	AUS	South Australia	5022	40401109211	Charles Sturt C	1.451394918090595	-34.9131716110758	138.49229843903439	AUS	South Australia	5022	40401109211	Charles Sturt C	1.4510539542633631
OTR Seaton	e756c8ad741b871b6db45114cc18c57540ff8165	-34.889726587156574	138.5042241604113	AUS	South Australia	5022	40401109502	Charles Sturt C	1.009493307080165	-34.94455658715657	138.62565718925254	AUS	South Australia	5065	40103101336	Burnside C	6.988434318312274
OTR Seaton	23abe1cba0b7a527efa6207d54a137afe7c4d625	-34.86313651275941	138.54584425319678	AUS	South Australia	5012	40401109721	Charles Sturt C	3.239429272073949	-34.86312751275941	138.54584425319695	AUS	South Australia	5012	40401109721	Charles Sturt C	3.2399454627310087
OTR Seaton	6e8e050e5f264ff97c6f1187aafb5b9ce431a713	-35.096570590290426	138.5251099619979	AUS	South Australia	5161	40304108608	Onkaparinga C	13.476062202721868	-35.096534590290425	138.52510496189504	AUS	South Australia	5161	40304108608	Onkaparinga C	13.473561493033662
OTR Seaton	64d02850d47585aca1caaeafa7ed99ed648a5f33	-34.91759227953652	138.49570738414928	AUS	South Australia	5022	40401109222	Charles Sturt C	1.4953827311475247	-34.854224279536524	138.58201147558393	AUS	South Australia	5084	40203103645	Port Adelaide Enfield C	5.082629352900905
OTR Seaton	d3ea0f2321933dc1401170d49ea1d8a5812a149a	-35.06642082842667	138.88227420854028	AUS	South Australia	5251	40102100758	Mount Barker DC	23.77365429910823	-35.066424828426676	138.88227120853415	AUS	South Australia	5251	40102100758	Mount Barker DC	23.7736369554548
OTR Seaton	3790df06069256fd8afbe75dc4ba3c26c564c02d	-34.89710682175762	138.49071216048227	AUS	South Australia	5022	40401109529	Charles Sturt C	1.3588508261761032	-34.89760182175762	138.49078116079062	AUS	South Australia	5022	40401109529	Charles Sturt C	1.3469750685119206
OTR Seaton	8b18d5b6e95067ccf62a6d0681c3700c95a8d592	-35.194467920033425	138.48710146098787	AUS	South Australia	5169	40304108718	Onkaparinga C	20.289692772737272	-35.194473920033424	138.4870934609949	AUS	South Australia	5169	40304108718	Onkaparinga C	20.290140543134452
