Device Id	Polygon Name	Timestamp	Common Evening Lat	Common Evening Long	Date	Time	Day of Week	Time Zone
bd45a482ce331cc46e21b2024f84a035c832bb90	OTR Glandore	1570274108	-34.88906925942987	138.59084111016392	2019-10-05	20:45:08	Sat	Australia/Adelaide
9b1d7b52c85256777cd210bc007b395759fa962f	OTR Glandore	1595151898	-35.147139257986034	138.53545561676438	2020-07-19	19:14:58	Sun	Australia/Adelaide
e337003ac38aa40c2448bf9faf7a72f28166ff81	OTR Glandore	1590840554	-37.51563250362737	145.0786144588727	2020-05-30	21:39:14	Sat	Australia/Adelaide
d5e1a097cb5d08e2bb0fa3958cd0217ac406aef2	OTR Glandore	1569028160	-34.98573672681628	138.5797415587751	2019-09-21	10:39:20	Sat	Australia/Adelaide
866e835d916cb405d75541da6d7b883c36e61113	OTR Glandore	1568223102	-34.974631032611704	138.54940894216784	2019-09-12	03:01:42	Thu	Australia/Adelaide
d6ea0cee7ed9ba7db7fd2a5fd48482f77bfe6606	OTR Glandore	1596870822	-34.84173835822852	138.66354677980723	2020-08-08	16:43:42	Sat	Australia/Adelaide
fd305cc164d76070f416440fb3a884207a9d9ecf	OTR Glandore	1576627956	-34.95598816058439	138.5695494279007	2019-12-18	10:42:36	Wed	Australia/Adelaide
6f12268134a7a23a0694128f5d3919bd974381d8	OTR Glandore	1598084561	-34.97188877011357	138.56858092246136	2020-08-22	17:52:41	Sat	Australia/Adelaide
57b5d19d349d498641ddd32ec375a01bac283aa5	OTR Glandore	1597141037	-35.007882593332646	138.53087148941373	2020-08-11	19:47:17	Tue	Australia/Adelaide
e7dc1eeb7673dd5ecd412f876ec428f9e4f4710c	OTR Glandore	1575859725	-35.72698654069402	137.25875349222352	2019-12-09	13:18:45	Mon	Australia/Adelaide
912c421dae84d34a37ad600ae8956cfbaf9105f0	OTR Glandore	1568932268			2019-09-20	08:01:08	Fri	Australia/Adelaide
8b9719210126621008ade5ab958733f9df7c7e17	OTR Glandore	1597217209	-34.94294956436498	138.57874454585746	2020-08-12	16:56:49	Wed	Australia/Adelaide
5507150881c1ab85557d98e4960910d569683a10	OTR Glandore	1594183184	-34.95776668309987	138.58631908747395	2020-07-08	14:09:44	Wed	Australia/Adelaide
1f5fe9d01f974cfa8f1da5807cb26294f616dc1b	OTR Glandore	1594103732	-34.87907728509156	138.61935459241886	2020-07-07	16:05:32	Tue	Australia/Adelaide
c58e095ccda21ce999403f699ebcd4a30d35aeba	OTR Glandore	1571382401	-34.93633672467129	138.67377023520137	2019-10-18	17:36:41	Fri	Australia/Adelaide
fad93e761fe1d31066dad7d2cd82490d0b29538e	OTR Glandore	1595635558	-34.976950962011706	138.51217771816812	2020-07-25	09:35:58	Sat	Australia/Adelaide
b42fe7ba43521f19b08bfd763f45dbb5f9c3efb8	OTR Glandore	1591000812	-35.06729134903218	138.52110974300246	2020-06-01	18:10:12	Mon	Australia/Adelaide
4e8fc2573b625081266a208575fb8ced21967a8e	OTR Glandore	1597716309	-34.9378425494011	138.5020688966748	2020-08-18	11:35:09	Tue	Australia/Adelaide
b9154841d3249db571a7a178d9f391e629a6dc89	OTR Glandore	1576070120	-34.95216114308154	138.5694075766036	2019-12-11	23:45:20	Wed	Australia/Adelaide
c6396df50b37fdd48845570918a15149f7f7276a	OTR Glandore	1597217202	-34.94235621730876	138.5785440672734	2020-08-12	16:56:42	Wed	Australia/Adelaide
76ee31862d191fd34c0a63b8f21c279f720dfe30	OTR Glandore	1570932273	-34.99487762188679	138.59764486468833	2019-10-13	12:34:33	Sun	Australia/Adelaide
cc56961e11cd6017cc4a26cd5d9eb8083754a020	OTR Glandore	1595148878	-34.958658583229365	138.55990161437643	2020-07-19	18:24:38	Sun	Australia/Adelaide
6e7b3327a1dd71d89418000046659c9523d67406	OTR Glandore	1593910636	-34.9496109007417	138.59781709003352	2020-07-05	10:27:16	Sun	Australia/Adelaide
1611d89c7f92b356b3306b556b8f9588e125b8bc	OTR Glandore	1597293915	-34.452944962094485	138.81651136770267	2020-08-13	14:15:15	Thu	Australia/Adelaide
a8374e193af006de7eabcae8b716d9c7de96665e	OTR Glandore	1591908914	-34.962510159116434	138.57449368535194	2020-06-12	06:25:14	Fri	Australia/Adelaide
322f1fce4743ce8bb419027d560215d2c92b8f01	OTR Glandore	1591171569	-35.074150321400104	138.60421324019188	2020-06-03	17:36:09	Wed	Australia/Adelaide
c54728231da3ae46ef4fe3310886931c70e66e3f	OTR Glandore	1593053404	-34.97801487591755	138.55107767519573	2020-06-25	12:20:04	Thu	Australia/Adelaide
2d54a76c67e073da2aef05f30d5d1465a70afa2f	OTR Glandore	1591268719	-34.981381478993264	138.5323858184397	2020-06-04	20:35:19	Thu	Australia/Adelaide
613995d5911b21797e616fec2b7ae40033e73358	OTR Glandore	1596868276	-34.84688653684149	138.53782941336013	2020-08-08	16:01:16	Sat	Australia/Adelaide
8fc2d105fdd3180d03c16f790017d32de749d917	OTR Glandore	1596252046	-34.97127109384813	138.55158331989654	2020-08-01	12:50:46	Sat	Australia/Adelaide
a5cc03df60343799c4be066f7c64a3df4ad5d66f	OTR Glandore	1593387400	-34.93437751257713	138.60756276674482	2020-06-29	09:06:40	Mon	Australia/Adelaide
e91c4f7f162b5c80c935f5053f49a64dd4b53868	OTR Glandore	1591968676	-34.927197214469594	138.54896928434218	2020-06-12	23:01:16	Fri	Australia/Adelaide
6525dc98ca531e67e257b16856c410ea835c3e5b	OTR Glandore	1594972620	-34.96428502915889	138.6300003824988	2020-07-17	17:27:00	Fri	Australia/Adelaide
94f5f98405d8d2e5baebf794ab048049e5e101f8	OTR Glandore	1591496844	-34.44456599202873	140.60153121433424	2020-06-07	11:57:24	Sun	Australia/Adelaide
2c6f09ed67a296dc99df36441e92c76ca6b3a6d6	OTR Glandore	1574741495	-34.93471966358136	138.56052337679026	2019-11-26	14:41:35	Tue	Australia/Adelaide
6c38d8b4854f1e3edc309f9407514561322419e0	OTR Glandore	1597801987	-34.995428784693516	138.56851447210212	2020-08-19	11:23:07	Wed	Australia/Adelaide
7f52c97be2331183a393a3501aad79c13bada453	OTR Glandore	1594173328	-34.897655373088085	138.6641892604629	2020-07-08	11:25:28	Wed	Australia/Adelaide
5ae2f4ab756cb119814633351f7f319884b2f3d4	OTR Glandore	1595837174	-35.000337781803005	138.57880100225233	2020-07-27	17:36:14	Mon	Australia/Adelaide
953011486fd45b11accf1837bb5b21a8cd83308e	OTR Glandore	1583189456	-34.83916622180924	138.89992440113582	2020-03-03	09:20:56	Tue	Australia/Adelaide
28d6cc7f50bf8607dc9466b009d2327b1942134c	OTR Glandore	1590569705	-34.99155426320071	138.56459122431048	2020-05-27	18:25:05	Wed	Australia/Adelaide
68f1b36872ca8a44ecc7080ed611bd389f747ae6	OTR Glandore	1591590497	-34.94203889140146	138.63054247305382	2020-06-08	13:58:17	Mon	Australia/Adelaide
213617e0d248d3d053a549870096738ee1886598	OTR Glandore	1593324268	-34.88873307309192	138.69712491866753	2020-06-28	15:34:28	Sun	Australia/Adelaide
f0198c7ddf10d08ab480c13f9d9cc8072d5d2277	OTR Glandore	1590736160	-34.95965606306768	138.56499729420727	2020-05-29	16:39:20	Fri	Australia/Adelaide
d7ee987a9dd307d3d75ea98c32d1bd7cb9ce301f	OTR Glandore	1591453697	-34.9305323721682	138.67809946818005	2020-06-06	23:58:17	Sat	Australia/Adelaide
c36558b914c0e54fc03ff730b721e912141e65a9	OTR Glandore	1593864612	-34.98051901350065	138.55946946883475	2020-07-04	21:40:12	Sat	Australia/Adelaide
f0c77ab542e606a9a00d21af5c5339ab39b1c86b	OTR Glandore	1567672874	-34.98447973719479	138.52726142599116	2019-09-05	18:11:14	Thu	Australia/Adelaide
fb1f8ddd048fd8aab2e5fc57c007c6c5568fc48d	OTR Glandore	1594190175	-35.10947977931167	138.5445607614808	2020-07-08	16:06:15	Wed	Australia/Adelaide
6365fa1bf5ba09b5d1436ab9c9225977d3487851	OTR Glandore	1571547265	-34.90740879117197	138.60782097721892	2019-10-20	15:24:25	Sun	Australia/Adelaide
c65eb70b9774d0136cc4364645eb5dad4193fc9f	OTR Glandore	1567574467	-35.15061091177839	138.523740788031	2019-09-04	14:51:07	Wed	Australia/Adelaide
ba5d61e3ecb4ccf1dbd33acbe4592dc412a95d21	OTR Glandore	1596536309	-23.692967137104507	133.87512839025433	2020-08-04	19:48:29	Tue	Australia/Adelaide
86847833738f2a60e95847b17ef092ae891cb9d8	OTR Glandore	1591931178	-35.06204623985747	138.52754070226732	2020-06-12	12:36:18	Fri	Australia/Adelaide
f1280b81f1a72df18a0d574d143f5d014e8429c0	OTR Glandore	1595741160	-34.913026149100766	138.6516759663916	2020-07-26	14:56:00	Sun	Australia/Adelaide
a19ca30a77ba4e14fb029f51372b618f3fe7dc52	OTR Glandore	1590633776	-34.94841450375043	138.55172174769658	2020-05-28	12:12:56	Thu	Australia/Adelaide
7dc5024a4cb6c49fb8287dd64a3092dadac85006	OTR Glandore	1596424865	-34.80177164625787	138.7127559069785	2020-08-03	12:51:05	Mon	Australia/Adelaide
6bc524305ceeaf263b0d16b401e9ff400acd7c01	OTR Glandore	1585365411	-34.927516990151396	138.56302355863806	2020-03-28	13:46:51	Sat	Australia/Adelaide
778c8e6384dab9127b05b0e20b951a1fae666f57	OTR Glandore	1597473216			2020-08-15	16:03:36	Sat	Australia/Adelaide
ae99933844e1ac2af16042f4c4fc675bec70c824	OTR Glandore	1593671832	-34.90273272549283	138.52217994474177	2020-07-02	16:07:12	Thu	Australia/Adelaide
12aef8bdf89c0546dd9f293149a7ee6ebd62cb5a	OTR Glandore	1593224315	-34.98246184551478	138.52702597610946	2020-06-27	11:48:35	Sat	Australia/Adelaide
66467e1a5a5049f0db91f8771353460bb26dbd9b	OTR Glandore	1569191555	-34.87920374298653	138.6196593108009	2019-09-23	08:02:35	Mon	Australia/Adelaide
149a89377db0821886992337638f4cbe2e1be9df	OTR Glandore	1591164165	-34.971434157948764	138.53973878142244	2020-06-03	15:32:45	Wed	Australia/Adelaide
41e30884b4b4c07f332efa373b3fb37d53ebd3a2	OTR Glandore	1595573371	-34.959922645003495	138.6092270970768	2020-07-24	16:19:31	Fri	Australia/Adelaide
4bbe18154dc9562c538526aa9710b70391c9dd4c	OTR Glandore	1597634162	-35.26482183492347	138.48476053643762	2020-08-17	12:46:02	Mon	Australia/Adelaide
4dc5d4efb7c04a97b41a738b7ddab4693964cb57	OTR Glandore	1575990486	29.398739876787623	120.14476280904687	2019-12-11	01:38:06	Wed	Australia/Adelaide
63461e81829b2c0ca6fb6037900a8821adf2bcd3	OTR Glandore	1592279736	-34.94284445243233	138.5967475225088	2020-06-16	13:25:36	Tue	Australia/Adelaide
b4ece7914b6c39b07cfe3f5ddeed9d7cc08cf27a	OTR Glandore	1591871218	-34.86519066188177	138.60022573217023	2020-06-11	19:56:58	Thu	Australia/Adelaide
5d1ae121bc0dd47be98a7c5dfaacf0616f5a30c4	OTR Glandore	1569827299	-34.972427851035235	138.56128881410345	2019-09-30	16:38:19	Mon	Australia/Adelaide
208c0cc2974419d174492bc7fda80b15c4c801a1	OTR Glandore	1591317479	-34.90394189101105	138.58631830473428	2020-06-05	10:07:59	Fri	Australia/Adelaide
2847c884140d768e96f0954c7c3121b4a42839a9	OTR Glandore	1594374264	-34.89939544400982	138.65710188628913	2020-07-10	19:14:24	Fri	Australia/Adelaide
126a99f833fff60736a70070d77c83a834344af7	OTR Glandore	1596257769	-35.066752087965924	138.50802539737458	2020-08-01	14:26:09	Sat	Australia/Adelaide
539849075919d5d434f68f42f7607f76c0e20919	OTR Glandore	1596254984	-34.62783710912374	138.74094031801917	2020-08-01	13:39:44	Sat	Australia/Adelaide
cbda89fee158eed9a84a199e798e8f4c8a7ff619	OTR Glandore	1592808313	-34.96266979756677	138.55736993914536	2020-06-22	16:15:13	Mon	Australia/Adelaide
127221290a5df759df22d835cfe86eb19f91be3e	OTR Glandore	1595459210	-35.00732419550067	138.58461073319097	2020-07-23	08:36:50	Thu	Australia/Adelaide
22a6b8c25c8cdba896e49ed213fe387689ec9ae9	OTR Glandore	1591349517	-35.1526299158211	138.52960841362756	2020-06-05	19:01:57	Fri	Australia/Adelaide
f479926fcbd205527c962a07fc2b677f08fe6d4e	OTR Glandore	1573524930	-34.679213686951	138.66344752224964	2019-11-12	12:45:30	Tue	Australia/Adelaide
443452cfb303c6699f0595e887f6a3bd7c0a3afd	OTR Glandore	1588134071	-34.98633211237305	138.58198325801172	2020-04-29	13:51:11	Wed	Australia/Adelaide
0745952d395bcddb9132d9b43107584b3688771b	OTR Glandore	1595230322	-35.0242751819623	138.53214848915195	2020-07-20	17:02:02	Mon	Australia/Adelaide
c0cdd5240aed0f13b32303ada658c4b9b6673682	OTR Glandore	1595838038	-34.942969597059516	138.61287377629063	2020-07-27	17:50:38	Mon	Australia/Adelaide
db09148e4a9cce7d8802212e532e71c3fedb351a	OTR Glandore	1595827020	-34.958807801380296	138.56704762300862	2020-07-27	14:47:00	Mon	Australia/Adelaide
6a4122edf38f875d90b995cd35a15ff67becea6d	OTR Glandore	1580678261	-34.89689915943559	138.53559984902196	2020-02-03	07:47:41	Mon	Australia/Adelaide
575b4900dca0a983a81a43aa86b898481224ea38	OTR Glandore	1593828955	-34.95126403314033	138.56905405874306	2020-07-04	11:45:55	Sat	Australia/Adelaide
cc9c4df9cf7a144655665fcc55c94e1939a0c273	OTR Glandore	1569629229	-34.798972138663146	138.59858817609967	2019-09-28	09:37:09	Sat	Australia/Adelaide
efbb0169fe509231f3a9909cac1fffac18f7b3f2	OTR Glandore	1592905237	-34.98832180268617	138.59159443933612	2020-06-23	19:10:37	Tue	Australia/Adelaide
237aa6790ab929957be0a9dc0f06de121f08e321	OTR Glandore	1594193136	-34.95295221937676	138.57674067518855	2020-07-08	16:55:36	Wed	Australia/Adelaide
2606dd3b9651804e7898be1203ac2408f255ae78	OTR Glandore	1596170300	-35.06468091460467	138.51320793880106	2020-07-31	14:08:20	Fri	Australia/Adelaide
9b44917dc4c6dc2bb6cf51b4c3cfb80a19b837be	OTR Glandore	1591067011	-34.93961531207818	138.55534880744926	2020-06-02	12:33:31	Tue	Australia/Adelaide
6ed00273dbe28ace25ed4a94ecb67141784537cb	OTR Glandore	1594374157	-34.898872485015204	138.65733589593404	2020-07-10	19:12:37	Fri	Australia/Adelaide
d3dfa5af13126b8ccf3f2a179d3af0a65c7228c3	OTR Glandore	1574137354	-35.00295278244662	138.5707891893437	2019-11-19	14:52:34	Tue	Australia/Adelaide
d40a50a750eb83f7d40980800cf9b50be277dcec	OTR Glandore	1591703117	-35.34379006785962	138.44977963980858	2020-06-09	21:15:17	Tue	Australia/Adelaide
cf280615be50dad39c29de4b72fcc1dd6a59bd08	OTR Glandore	1597132267	-35.00450741130816	138.53466865716194	2020-08-11	17:21:07	Tue	Australia/Adelaide
ba40fd974c5e19154d8b255967c8bf98c357a719	OTR Glandore	1590558101	-35.010525650289786	138.56713928164814	2020-05-27	15:11:41	Wed	Australia/Adelaide
59760b1fe65d0aa6ac7310f3ae90c8301710a895	OTR Glandore	1595317153	-34.17898031100282	135.76424982335942	2020-07-21	17:09:13	Tue	Australia/Adelaide
5c89750236003799262cc3da7d06219c21ad8533	OTR Glandore	1591794211	-34.9495796676993	138.5706200389973	2020-06-10	22:33:31	Wed	Australia/Adelaide
23bdef5591e21f1e3a566f1fda787250e62c9301	OTR Glandore	1596664295	-34.85908629172835	138.58762538120456	2020-08-06	07:21:35	Thu	Australia/Adelaide
0eaac4d8d6ee7fe4e6775ad73b916acaf7cd8ab1	OTR Glandore	1573539802	-35.02870325952417	138.5398151271763	2019-11-12	16:53:22	Tue	Australia/Adelaide
c2f4394e2f50143ab531b9bfcebcebdd38bd8003	OTR Glandore	1592055254	-34.99522550961142	138.5663279073004	2020-06-13	23:04:14	Sat	Australia/Adelaide
f01844d09a46da9d37f4d62fbf087150e0e9fbcb	OTR Glandore	1574918899	-34.911589131846	138.65337059111224	2019-11-28	15:58:19	Thu	Australia/Adelaide
ea4216d3b47f11f0a1ede63024da5f5748e3961d	OTR Glandore	1575329092	-32.486427547173065	137.7433242063058	2019-12-03	09:54:52	Tue	Australia/Adelaide
1dbb82749e1d33bbc9cb6ceccc34d95074947f07	OTR Glandore	1591606831	-34.95114847396496	138.88339729205003	2020-06-08	18:30:31	Mon	Australia/Adelaide
93e1358a7f8043430d1fff29b6b94d05041a5f66	OTR Glandore	1568262374	-35.02384889294201	138.54761943332167	2019-09-12	13:56:14	Thu	Australia/Adelaide
4c8baac0bcc4bf77d347d7128b80f19a0d687a67	OTR Glandore	1591418390	-35.090281673702044	138.58202864613517	2020-06-06	14:09:50	Sat	Australia/Adelaide
eea78ba26877c4c6baeeef95e697aa9c456449c1	OTR Glandore	1591066002	-35.04015274252128	138.5185834104583	2020-06-02	12:16:42	Tue	Australia/Adelaide
57b6a987146a4b3d9db7c6d8fe0d2a856f996771	OTR Glandore	1592105694	-34.94897686683103	138.5710047123462	2020-06-14	13:04:54	Sun	Australia/Adelaide
21299b67bb4c51e5d24a0942656ece748f7c4d74	OTR Glandore	1568197592	-34.961654710992065	138.56404412954586	2019-09-11	19:56:32	Wed	Australia/Adelaide
9b969fe8bc40d8e1becee79b1baea7bd68045d57	OTR Glandore	1592104913	-34.958703654464244	138.56665352491467	2020-06-14	12:51:53	Sun	Australia/Adelaide
99240de54ceab4e53e70a8efe6b51c0748e70464	OTR Glandore	1592892484	-34.97288361275905	138.51939482431524	2020-06-23	15:38:04	Tue	Australia/Adelaide
405a98e87aea5788a16441352f772d162c161133	OTR Glandore	1596858756	-34.982657524655835	138.57464079875209	2020-08-08	13:22:36	Sat	Australia/Adelaide
65cb7c16eff37cbca8ddc2e78879895e5705d8bb	OTR Glandore	1590917485			2020-05-31	19:01:25	Sun	Australia/Adelaide
b4c45e44cc24a6e45966c0d4cb2ad5da58392a44	OTR Glandore	1597980002	-34.89280272317113	138.67406804821962	2020-08-21	12:50:02	Fri	Australia/Adelaide
bf7551c607ceaa4c8e2364c4921698eb92a6c1be	OTR Glandore	1570325157	-34.847711242785564	138.54885479231905	2019-10-06	11:55:57	Sun	Australia/Adelaide
b07cca8356de74a41aee130f3228f362c1024bac	OTR Glandore	1597917560	-35.12588878683595	138.49331768461633	2020-08-20	19:29:20	Thu	Australia/Adelaide
b1d5dc47d9bfbfb3f97c9fe0ab8b3cd54f4a83d1	OTR Glandore	1593056104	-34.88363336171626	138.60647740061953	2020-06-25	13:05:04	Thu	Australia/Adelaide
d709e8893c6f7ba80fb860974cded203628ea12b	OTR Glandore	1594961870	-35.070014874269305	138.51551010063244	2020-07-17	14:27:50	Fri	Australia/Adelaide
54fd2a811667bca2f49301acb6c7eab019b1487f	OTR Glandore	1596941596	-34.98698088790387	138.51570048437566	2020-08-09	12:23:16	Sun	Australia/Adelaide
cbc5e4da5b1a38e67a7c8f4492423409afbc7154	OTR Glandore	1570082218	-34.967597021269555	138.5501316387952	2019-10-03	15:26:58	Thu	Australia/Adelaide
40a94b80b3216c5e30361c57955e13be4dc3e2c6	OTR Glandore	1596887301	-34.954180961683846	138.55725577148675	2020-08-08	21:18:21	Sat	Australia/Adelaide
26d204956def8ee3d698bf01567cec67476df892	OTR Glandore	1591330850	-35.026278561069695	138.5417286417656	2020-06-05	13:50:50	Fri	Australia/Adelaide
17df3e0579fb20c468cfc35fb28afffbf1c890c7	OTR Glandore	1583997813	-34.95339737191277	138.57021845160847	2020-03-12	17:53:33	Thu	Australia/Adelaide
09aa4c8e83e2423daf4c20d2d286788c82b27958	OTR Glandore	1568939078	-34.93076746837576	138.61063698435703	2019-09-20	09:54:38	Fri	Australia/Adelaide
f6002b9c03e7cebc6aa8df125eab72dfd1092f17	OTR Glandore	1593476280	-35.120511058842425	138.535295876678	2020-06-30	09:48:00	Tue	Australia/Adelaide
7663ee8aaed50120effdfabad26119c553e4f2cc	OTR Glandore	1592030325	-34.95165004301157	138.55816171257274	2020-06-13	16:08:45	Sat	Australia/Adelaide
4d06031fc61394dc607a7d1d4837600f459af8a3	OTR Glandore	1595929014	-34.90780711605428	138.50945925686136	2020-07-28	19:06:54	Tue	Australia/Adelaide
dd8b34ede8a68f82b966192887920161b1b72d25	OTR Glandore	1567040005	-33.038731408139874	137.57351874112206	2019-08-29	10:23:25	Thu	Australia/Adelaide
23cfe8455a193ce9c1231ebb1773657f381d603b	OTR Glandore	1570588439	-34.851334326139515	138.5146925085165	2019-10-09	13:03:59	Wed	Australia/Adelaide
2ce7d2569e8b709d3222564c3e67ac77fe4ba781	OTR Glandore	1586996263	-34.810793959872456	138.61127675065455	2020-04-16	09:47:43	Thu	Australia/Adelaide
08bfe89b9b6ff721810742c005e45c521e5064b1	OTR Glandore	1591855213	-34.933978604225125	138.60368826661744	2020-06-11	15:30:13	Thu	Australia/Adelaide
de6ce9fa74a119d4197c05a8746d37a277668198	OTR Glandore	1590969907	-34.94488290920541	138.6414084206458	2020-06-01	09:35:07	Mon	Australia/Adelaide
06c6bd3871b2183a52ebd522c46aabf598aa3b4b	OTR Glandore	1595647723	-35.01397292482137	138.57416782551616	2020-07-25	12:58:43	Sat	Australia/Adelaide
ff32f8e5d25ce3da9a941fcedd2e061e6277eb61	OTR Glandore	1597905465	-34.688962470955886	138.67714925053033	2020-08-20	16:07:45	Thu	Australia/Adelaide
a41d8dd7dc1ff961b9c4bddebe262f0e434c8dfa	OTR Glandore	1592175212	-35.051776340093845	138.5694763570627	2020-06-15	08:23:32	Mon	Australia/Adelaide
96122353361d087d6ccfdd8f1e56669014787582	OTR Glandore	1569659178	-34.96728650886584	138.57256629792383	2019-09-28	17:56:18	Sat	Australia/Adelaide
5bf6e64e9787f32af476c63a4dc7afd11d264a8a	OTR Glandore	1590917564	-34.78939754386	138.4885941425197	2020-05-31	19:02:44	Sun	Australia/Adelaide
ff9415399e40bccbd8f409c1cdb8fec5bdd1cd8a	OTR Glandore	1597824597	-34.95489176518274	138.5801067916334	2020-08-19	17:39:57	Wed	Australia/Adelaide
81c8b8f2ff88b4b79dfceeea5bc2c07f0e2e01c0	OTR Glandore	1569471670	-34.96613486072221	138.51742018465228	2019-09-26	13:51:10	Thu	Australia/Adelaide
5abafab0fa4678f3864e99e96bf5d17065b7ecf6	OTR Glandore	1590655533	-35.06824305567508	138.65691705490235	2020-05-28	18:15:33	Thu	Australia/Adelaide
9dbba0e139d5609be1da182ab06d35247183e5ee	OTR Glandore	1570589644	-35.07066229221969	138.50468068586585	2019-10-09	13:24:04	Wed	Australia/Adelaide
a310fd0a8eb7b1faf1eef517da67826f1cc47e41	OTR Glandore	1595083797	-35.081317882196814	138.5237040617448	2020-07-19	00:19:57	Sun	Australia/Adelaide
1e19faf20089dfc7b8a76086786b85d3e4691b44	OTR Glandore	1597064868	-34.956087254935454	138.57248885314561	2020-08-10	22:37:48	Mon	Australia/Adelaide
0c2c7fff3e37c7ca8bc3bec69b18c507f4e606ed	OTR Glandore	1573208783	-35.03630955876024	138.52838136644172	2019-11-08	20:56:23	Fri	Australia/Adelaide
9e09b1b0a0a260674c7a7ed5389e375a1e60fc45	OTR Glandore	1597721219	-34.852640918399935	138.6779379521467	2020-08-18	12:56:59	Tue	Australia/Adelaide
badb9c6298a24b0264b9849b95f0f3563cab1c19	OTR Glandore	1593828959	-34.9506393298075	138.56931546622454	2020-07-04	11:45:59	Sat	Australia/Adelaide
a582b2dc305c625ab99466ea66a58699d0beed46	OTR Glandore	1570482591	-35.16858920778781	138.48297106891877	2019-10-08	07:39:51	Tue	Australia/Adelaide
0b2e013238ae866135d323af60cd536d796c846e	OTR Glandore	1591424463	-34.96067692188	138.56339686534645	2020-06-06	15:51:03	Sat	Australia/Adelaide
e078f4e6bedc0aa4b31cb54efad5c0eb7c9e8cd5	OTR Glandore	1591427611	-34.95832420358368	138.6228210696903	2020-06-06	16:43:31	Sat	Australia/Adelaide
a02932a1178d864cf80e29d3cd75b0de96232d60	OTR Glandore	1569999047	-37.89531267768771	144.77442884254745	2019-10-02	16:20:47	Wed	Australia/Adelaide
d4b9fef4ada78e66a864d9cd694d477cc38d51cf	OTR Glandore	1593940948	-34.984500565305396	138.52800855615354	2020-07-05	18:52:28	Sun	Australia/Adelaide
ff8220601b7831ea820bfbbba0ed8b3ff46f73e4	OTR Glandore	1597202912			2020-08-12	12:58:32	Wed	Australia/Adelaide
5b12e0c995bc6535409c78be9b644a2ff7859a4e	OTR Glandore	1570489960	-34.92211170721683	138.5506417709682	2019-10-08	09:42:40	Tue	Australia/Adelaide
a0f4b4f40afaabadbe99f0ae803358efa7f81915	OTR Glandore	1588328215	-34.98950943571469	138.56744668672906	2020-05-01	19:46:55	Fri	Australia/Adelaide
464ceef58e2dc1e6b083e9fcdf9e2a64cb273e2f	OTR Glandore	1593065055	-34.94783203766592	138.57099779947896	2020-06-25	15:34:15	Thu	Australia/Adelaide
925bcdccff6acb621ff38471ba9c5f5c94be8f01	OTR Glandore	1595038301	-34.99996767761412	138.56043398609836	2020-07-18	11:41:41	Sat	Australia/Adelaide
fc6ce07d620f81f2150d7a7390b082c54bfd189c	OTR Glandore	1594555783	-34.995932667394186	138.51659323227364	2020-07-12	21:39:43	Sun	Australia/Adelaide
53955e1d1c0879909bcf85bb10c30e2f7ab501e0	OTR Glandore	1574403111	-34.99489392473783	138.5528052291308	2019-11-22	16:41:51	Fri	Australia/Adelaide
025b40c2f900680baab451d9cb0f4d9ad4a4a83e	OTR Glandore	1570930554	-34.88039375774138	138.6064710533381	2019-10-13	12:05:54	Sun	Australia/Adelaide
d1c8da95cc3ae62ea16596972ea19abbcaa7b94f	OTR Glandore	1594119985	-34.99169997782137	138.54031934620812	2020-07-07	20:36:25	Tue	Australia/Adelaide
fda773a589f1c56642948e50eb160917710cc2d9	OTR Glandore	1593857722	-34.95783613200723	138.56659018933587	2020-07-04	19:45:22	Sat	Australia/Adelaide
fa5391ef6b4d06dbdab3036a2e110c06bab28bbf	OTR Glandore	1571384479	-34.97098056045577	138.56318910435226	2019-10-18	18:11:19	Fri	Australia/Adelaide
eaa23aad710bdbdb78cd5fcd8a2072682189820d	OTR Glandore	1591051248	-35.02614496574135	138.6042729317937	2020-06-02	08:10:48	Tue	Australia/Adelaide
45741deb929c3f1f97505bc9fd8d4ebad603a19f	OTR Glandore	1594118879	-34.92285888116361	138.62841284175158	2020-07-07	20:17:59	Tue	Australia/Adelaide
2dc2f653989f54d7dc18e5bdf91ef9cb60d3f72e	OTR Glandore	1568981321	-34.958111157724176	138.56440737376545	2019-09-20	21:38:41	Fri	Australia/Adelaide
9e8f510a5230fc081c1a2e7ac3d4b1702dded1b4	OTR Glandore	1590656485	-34.97366524766656	138.5816393956248	2020-05-28	18:31:25	Thu	Australia/Adelaide
4ad97d49de5900df9e7d3f154fdb9eedc33aa4e6	OTR Glandore	1595742426	-34.98614187805947	138.5292412301372	2020-07-26	15:17:06	Sun	Australia/Adelaide
79dc68f27490c131aa6354568c5c8237a96efc96	OTR Glandore	1597535835	-34.999661604329475	138.5560721806372	2020-08-16	09:27:15	Sun	Australia/Adelaide
97b8ad949d765f6af12e7dc96e15522d966e72de	OTR Glandore	1594298190	-34.98728442884554	138.52681851001563	2020-07-09	22:06:30	Thu	Australia/Adelaide
12d262858feee9e3ae09479e23189fe11e6c3c53	OTR Glandore	1598058661	-35.03915577570324	138.53968437165744	2020-08-22	10:41:01	Sat	Australia/Adelaide
4e1f0551484fab7b988ba478d715a2c94da40310	OTR Glandore	1594029205	-34.955202788123515	138.5637512499608	2020-07-06	19:23:25	Mon	Australia/Adelaide
51ab50e8ee65aff6e3b72c8c31ec03e6957b44e5	OTR Glandore	1579148101	-35.08532223377894	138.51918688773026	2020-01-16	14:45:01	Thu	Australia/Adelaide
